scraped_at,sldc_ts,frequency,escom,biomass_mw,cogen_mw,minihydro_mw,wind_mw,solar_mw,total_mw
2026-05-05T16:30:20,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:30:20,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:30:20,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:30:20,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:30:20,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:30:40,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:31:20,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:31:40,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:32:20,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:32:41,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:33:20,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,BESCOM,0.0,0.0,2.0,55.0,606.0,636.0,663.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,CESC,1.0,1.0,23.0,37.0,45.0,110.0,107.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,GESCOM,0.0,18.0,1.0,62.0,999.0,1039.0,1080.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,HESCOM,0.0,112.0,0.0,144.0,432.0,649.0,688.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,649.0,0.0,649.0
2026-05-05T16:33:41,05/05/2026 16:25:01,49.94,TOTAL_IPPS,2.0,134.0,43.0,298.0,2735.0,3213.0,3212.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:34:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:34:41,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:35:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:35:41,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:36:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:36:40,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:37:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:37:41,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:38:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:38:40,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:39:20,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,BESCOM,0.0,0.0,2.0,53.0,591.0,621.0,646.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,MESCOM,0.0,0.0,14.0,0.0,0.0,15.0,14.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,CESC,1.0,1.0,22.0,38.0,38.0,103.0,100.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,GESCOM,0.0,26.0,0.0,65.0,954.0,1007.0,1045.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,HESCOM,0.0,112.0,0.0,145.0,423.0,634.0,680.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,549.0,0.0,549.0
2026-05-05T16:39:40,05/05/2026 16:30:01,49.98,TOTAL_IPPS,2.0,144.0,41.0,303.0,2558.0,3047.0,3048.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:40:21,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:40:40,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:41:20,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:41:41,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:42:20,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:42:40,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:43:20,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:43:40,05/05/2026 16:35:01,49.93,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:44:20,05/05/2026 16:40:01,49.94,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,MESCOM,0.0,0.0,14.0,0.0,0.0,16.0,14.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,CESC,2.0,1.0,21.0,37.0,38.0,101.0,99.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,GESCOM,0.0,19.0,1.0,65.0,894.0,941.0,979.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,HESCOM,0.0,114.0,0.0,137.0,406.0,611.0,657.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,521.0,0.0,521.0
2026-05-05T16:44:41,05/05/2026 16:40:01,49.94,TOTAL_IPPS,3.0,135.0,40.0,291.0,2375.0,2862.0,2844.0
2026-05-05T16:45:20,05/05/2026 16:40:01,49.94,BESCOM,0.0,0.0,2.0,51.0,533.0,564.0,586.0
